,category,amt,city,state,lat,long,city_pop,age,is_fraud
86220,gas_transport,6.560000000000002,Afton,MN,44.8696,-92.8234,2916.0,89.0,1
482289,personal_care,22.819999999999993,Lagrange,WY,41.6423,-104.1974,635.0,51.0,1
679833,misc_net,930.1499999999999,San Antonio,TX,29.3641,-98.4924,1595797.0,29.0,1
132670,entertainment,25.430000000000007,Hudson,KS,38.1485,-98.6408,215.0,56.0,0
318252,grocery_pos,210.65,Saint Paul,MN,44.9913,-92.9487,753116.0,53.0,0
278403,shopping_net,1017.3,Ogdensburg,NJ,41.0767,-74.5982,2456.0,30.0,1
1113681,misc_net,880.96,Blackville,SC,33.3645,-81.2718,4913.0,58.0,1
510961,misc_pos,7.0400000000000205,Medford,NY,40.8174,-72.9852,28506.0,85.0,1
1102558,home,74.57999999999998,Brandon,FL,27.9551,-82.2966,79613.0,46.0,0
431889,shopping_pos,959.5899999999999,Glendale,CA,34.1556,-118.2322,172817.0,42.0,1
1211269,kids_pets,19.329999999999984,Wetmore,MI,46.3535,-86.6345,765.0,52.0,0
381869,gas_transport,74.44000000000003,Pueblo,CO,38.2352,-104.66,151815.0,36.0,0
623746,health_fitness,51.140000000000015,Duncan,MS,34.047,-90.7652,466.0,69.0,0
405972,shopping_pos,2.579999999999984,San Antonio,TX,29.5894,-98.5201,1595797.0,49.0,0
474832,misc_net,148.78,Pembroke,NC,34.6902,-79.1834,14783.0,69.0,0
373668,shopping_pos,1.910000000000025,Deadwood,SD,44.3566,-103.6999,1979.0,54.0,0
309688,misc_pos,48.68000000000001,Camden,TX,30.9,-94.7547,99.0,59.0,1
1168157,shopping_pos,1070.44,Wartburg,TN,36.1016,-84.5652,7511.0,81.0,1
792406,grocery_pos,172.6,Sturgis,MS,33.357,-89.0473,1923.0,64.0,0
686124,grocery_pos,306.89,Corsica,PA,41.1762,-79.1976,1274.0,75.0,1
133785,shopping_net,948.1199999999999,Clinton,IN,39.6591,-87.4208,10085.0,60.0,1
470772,shopping_pos,931.6299999999999,Greenwich,NJ,39.4055,-75.3209,804.0,59.0,1
1251749,misc_pos,2.1000000000000227,Tiptonville,TN,36.3846,-89.4649,5577.000000000015,60.0,0
1075482,shopping_net,940.8899999999999,Oaks,PA,40.1334,-75.4536,737.0,37.0,1
4693,travel,4.5,Manor,PA,40.3359,-79.6607,1472.0000000000146,83.0,1
149414,misc_net,590.22,Moores Hill,IN,39.0945,-85.0638,3289.0,55.0,1
432136,misc_net,911.24,Morven,NC,34.8511,-80.0025,2801.0,63.0,1
474466,shopping_net,936.56,Bronx,NY,40.8798,-73.9067,1382480.0,34.0,1
989579,gas_transport,48.86000000000004,Skytop,PA,41.2336,-75.2389,104.0,97.0,0
53893,shopping_pos,999.5899999999999,Grifton,NC,35.3757,-77.4193,7332.0,67.0,1
979153,shopping_pos,862.1199999999999,Plainfield,NJ,40.6152,-74.415,71485.0,50.0,1
135849,gas_transport,9.45999999999998,Des Moines,IA,41.5855,-93.6719,222785.0,68.0,1
243966,shopping_pos,949.3799999999999,East Canaan,CT,42.0158,-73.2913,647.0000000000146,37.0,1
915583,shopping_net,831.6799999999998,Falls City,TX,28.9814,-98.0156,2435.0,57.0,1
992526,personal_care,5.360000000000014,Melbourne,FL,28.1384,-80.6524,139650.0,67.0,0
768316,kids_pets,2.3100000000000023,Sachse,TX,32.9643,-96.6012,20328.0,39.0,0
441026,home,140.63,Hancock,MD,39.6991,-78.1762,3766.0,40.0,0
460771,shopping_pos,776.62,Tryon,OK,35.8759,-96.9623,1165.0,80.0,1
121752,misc_net,989.8299999999999,Smiths Grove,KY,37.0581,-86.1938,6840.999999999985,25.0,1
1118817,home,51.02000000000001,Altona,NY,44.8816,-73.6408,2148.0,71.0,0
2937,shopping_net,844.8,Collettsville,NC,35.9946,-81.7266,885.0,36.0,1
367824,personal_care,19.54000000000002,Sherman,TX,33.6372,-96.6184,46563.0,54.0,0
412739,grocery_net,37.25,Mc Veytown,PA,40.5046,-77.7186,4653.0,27.0,0
242577,grocery_pos,257.23,Palmdale,CA,34.5715,-118.0231,171170.0,61.0,1
890058,travel,7.839999999999975,Roland,AR,34.8829,-92.5192,2623.0000000000146,58.0,1
965085,shopping_pos,754.13,Liberty Mills,IN,41.0356,-85.7358,136.0,71.0,1
975542,shopping_net,905.44,South Londonderry,VT,43.1699,-72.8515,828.0,67.0,1
11414,entertainment,67.11000000000004,Halma,MN,48.6669,-96.5969,140.0,82.0,0
815290,grocery_pos,116.65,Wheaton,MO,36.7651,-94.0492,760.0,39.0,0
544683,grocery_pos,83.65999999999997,Whaleyville,MD,38.4121,-75.2811,718.0000000000146,39.0,0
258351,gas_transport,83.12999999999997,Knowlesville,NY,43.2363,-78.3138,275.0,60.0,0
573786,kids_pets,2.480000000000018,Arcadia,OH,41.1116,-83.50200000000001,1202.0,91.0,1
59922,gas_transport,62.03999999999999,Breesport,NY,42.1939,-76.7361,520.0,33.0,0
246656,travel,2.4499999999999886,East Andover,ME,44.6084,-70.6993,190.0,54.0,1
726882,entertainment,90.01999999999998,Shenandoah Junction,WV,39.3716,-77.8229,1925.0,58.0,0
794981,shopping_pos,5.769999999999982,Cedar,MI,44.8605,-85.8138,3096.0,49.0,0
652258,gas_transport,63.890000000000015,Cottekill,NY,41.8467,-74.1038,722.0,34.0,0
841989,gas_transport,11.819999999999993,Hazel,KY,36.5422,-88.3319,1480.0,50.0,1
657392,grocery_pos,352.69,Yellowstone National Park,WY,44.7957,-110.6137,369.0,83.0,1
124965,kids_pets,121.53,Phoenix,AZ,33.5623,-112.0559,1312921.9999999998,43.0,0
74142,gas_transport,59.16,Brandon,VT,43.8065,-73.0882,5895.0,49.0,0
315599,home,106.31,Westhampton Beach,NY,40.8295,-72.6473,3254.9999999999854,46.0,0
468862,shopping_net,1174.2400000000002,Greenwich,NJ,39.4055,-75.3209,804.0,59.0,1
629987,home,303.23,Old Hickory,TN,36.2416,-86.6117,22191.0,30.0,1
309555,shopping_pos,173.67,Oaks,PA,40.1334,-75.4536,737.0,37.0,0
949494,home,4.480000000000018,Tekoa,WA,47.2271,-117.0819,895.0,25.0,0
288184,shopping_pos,4.220000000000027,Uledi,PA,39.8936,-79.7856,328.0,41.0,0
495131,grocery_pos,309.9,Newark Valley,NY,42.2281,-76.1625,4354.0,30.0,1
329156,shopping_pos,164.97,Desdemona,TX,32.2819,-98.5673,407.0,46.0,0
229580,gas_transport,74.09,Glendale,CA,34.1556,-118.2322,172817.0,42.0,0
387610,shopping_net,821.8899999999999,Clarks Mills,PA,41.3851,-80.1752,606.0000000000146,27.0,1
877047,health_fitness,7.560000000000002,North Wilkesboro,NC,36.2017,-81.1286,21134.0,40.0,0
425171,shopping_pos,918.2,Ford,VA,37.1349,-77.7364,1051.0,48.0,1
326374,entertainment,12.949999999999989,Eagarville,IL,39.1118,-89.7855,91.0,62.0,0
927586,grocery_pos,324.39,Arcadia,VA,38.8954,-77.1633,207410.0,40.0,1
244292,gas_transport,56.02000000000001,Surrency,GA,31.6489,-82.1982,1324.0,98.0,0
802534,misc_net,797.13,Comfort,WV,38.1372,-81.5962,630.0,65.0,1
562489,grocery_pos,84.9,Karnack,TX,32.6205,-94.2,2806.9999999999854,93.0,0
57564,grocery_pos,292.74,Laredo,TX,27.5155,-99.4986,248858.0,53.0,1
1248615,shopping_net,1091.97,Fairview,NJ,40.817,-74.0,13835.0,57.0,1
309244,shopping_pos,3.4700000000000273,Bagley,WI,42.9207,-91.0685,878.0,50.0,0
1293108,shopping_net,1006.04,Altonah,UT,40.3207,-110.436,302.0,34.0,1
1132899,shopping_net,908.1099999999999,Heidelberg,MS,31.882,-88.9981,4573.0,36.0,1
841363,shopping_net,1.1800000000000068,Old Hickory,TN,36.2416,-86.6117,22191.0,30.0,0
428599,kids_pets,36.75,Orr,MN,48.1439,-92.8561,1680.0,48.0,0
1153422,grocery_pos,72.78000000000003,Detroit,MI,42.377,-83.0796,673342.0,55.0,0
805921,shopping_net,1048.18,Union,WV,37.5802,-80.5248,2443.0,83.0,1
470745,entertainment,109.85,Stanchfield,MN,45.6675,-93.2433,2607.0,29.0,0
1091552,grocery_pos,207.41,Napa,CA,38.4549,-122.2564,94014.0,39.0,0
287385,kids_pets,39.68000000000001,Lake Oswego,OR,45.4093,-122.6847,42817.0,42.0,0
357208,gas_transport,11.879999999999995,Shelter Island,NY,41.06399999999999,-72.3366,1858.0,40.0,1
1291703,health_fitness,32.339999999999975,Littleton,CO,39.5994,-105.0044,320420.00000000006,49.0,0
267729,shopping_pos,943.71,Kirtland,NM,36.741,-108.351,6910.0,68.0,1
300939,shopping_net,6.5,San Antonio,TX,29.3641,-98.4924,1595797.0,29.0,0
376293,personal_care,17.810000000000002,Naples,FL,26.1184,-81.7361,276002.0,45.0,1
209449,misc_net,734.75,June Lake,CA,37.7773,-119.0825,633.0,97.0,1
68957,kids_pets,132.65,Seneca,WI,43.2064,-90.9405,153.0,62.0,0
460836,misc_net,890.6399999999999,Lakeport,CA,39.047,-122.9328,11256.0,52.0,1
245344,shopping_net,9.610000000000014,Port Costa,CA,38.046,-122.1866,198.0,65.0,0
758826,misc_net,760.18,Orr,MN,48.1439,-92.8561,1680.0,48.0,1
969675,gas_transport,74.25999999999999,Glade Spring,VA,36.7779,-81.7676,5657.0,37.0,0
243321,shopping_pos,896.6099999999999,East Canaan,CT,42.0158,-73.2913,647.0000000000146,37.0,1
277823,gas_transport,53.09000000000003,Thomas,WV,39.1505,-79.503,836.0,43.0,0
56406,travel,8.410000000000025,Sheffield,MA,42.1001,-73.3611,2121.0,51.0,1
1189781,grocery_pos,313.6,Elkhart,IA,41.8114,-93.4855,1195.0,50.0,1
150586,shopping_pos,3.5299999999999727,Breesport,NY,42.1939,-76.7361,520.0,33.0,0
943858,grocery_pos,114.78,Tomales,CA,38.2427,-122.9145,337.0,70.0,0
393247,grocery_pos,303.49,Haines City,FL,28.0758,-81.5929,33804.0,33.0,1
279936,gas_transport,22.110000000000014,West Eaton,NY,42.8546,-75.6605,176.0,61.0,1
444850,food_dining,84.32,Queenstown,MD,39.0026,-76.1424,3862.0,62.0,0
68739,kids_pets,46.079999999999984,Fort Washakie,WY,43.0048,-108.8964,1645.0000000000146,48.0,0
368485,shopping_pos,27.930000000000007,Texarkana,AR,33.431,-93.8765,36438.0,39.0,0
72273,shopping_pos,9.399999999999977,Cord,AR,35.8184,-91.3375,376.0,86.0,0
625678,grocery_pos,131.79,Henderson,WV,38.8265,-82.1364,642.0,78.0,0
669357,misc_pos,8.379999999999995,Diamond,OH,41.0935,-81.0425,2643.9999999999854,43.0,1
186289,gas_transport,12.819999999999993,Des Moines,IA,41.603,-93.633,222785.0,43.0,1
189216,shopping_pos,1053.8,Brantley,AL,31.571,-86.2743,2566.0,66.0,1
175270,health_fitness,19.30000000000001,Holliday,TX,33.6751,-98.6576,2317.0,60.0,1
1184759,grocery_pos,286.56,Cross,SC,33.3364,-80.1859,4471.0,51.0,1
195331,grocery_pos,337.68,Fields Landing,CA,40.7268,-124.2174,276.0,95.0,1
52402,kids_pets,22.350000000000023,Armagh,PA,40.4603,-79.0097,922.0000000000146,52.0,1
236147,health_fitness,41.45999999999998,Montrose,NY,41.2496,-73.9446,3487.0,64.0,0
380270,home,24.629999999999995,Milwaukee,WI,42.9676,-88.0434,817312.0,20.0,0
1246493,misc_net,839.47,Fairview,NJ,40.817,-74.0,13835.0,57.0,1
757332,misc_net,926.9099999999999,Quanah,TX,34.2956,-99.7494,3202.0,26.0,1
146196,entertainment,481.96,Knoxville,TN,35.9335,-84.1481,391389.0,30.0,1
78329,shopping_net,958.05,Remer,MN,47.0874,-93.9196,2097.0,37.0,1
1127300,misc_pos,6.839999999999975,Altona,NY,44.8816,-73.6408,2148.0,71.0,0
900645,entertainment,499.28,Huntington Beach,CA,33.6773,-118.0051,190249.0,48.0,1
659486,personal_care,157.17,Dubre,KY,36.8421,-85.5396,341.00000000001455,92.0,0
606310,shopping_pos,879.3,Wittenberg,WI,44.8232,-89.1665,3223.0,70.0,1
291377,personal_care,21.189999999999998,Darien,GA,31.3826,-81.4312,5989.0,57.0,1
105937,entertainment,149.0,Burbank,WA,46.1966,-118.9017,3684.0,43.0,0
1054784,personal_care,69.81,South Hero,VT,44.64,-73.3113,1654.0,33.0,0
392526,home,81.02000000000001,Brooklin,ME,44.2541,-68.5565,824.0,50.0,0
206325,misc_pos,1.240000000000009,Denham Springs,LA,30.459,-90.9027,71335.0,30.0,0
44367,misc_net,761.3,Washington Court House,OH,39.537,-83.455,22305.0,85.0,1
947072,shopping_net,9.019999999999982,Baroda,MI,41.9488,-86.4913,3104.0,43.0,0
689062,shopping_net,1018.8599999999999,Irvington,NY,41.0381,-73.8597,7322.0,76.0,1
926294,grocery_pos,305.71,Gainesville,TX,33.6547,-97.1583,26120.0,70.0,1
188911,shopping_net,834.55,Uledi,PA,39.8936,-79.7856,328.0,41.0,1
374813,home,4.259999999999991,Mc Nabb,IL,41.173,-89.2187,532.0,68.0,0
272766,shopping_net,887.0699999999999,University,MS,34.3396,-89.5736,4198.0,23.0,1
102340,misc_net,796.29,Cass,WV,38.388000000000005,-79.9906,365.0,54.0,1
172967,shopping_net,963.3699999999999,Port Ewen,NY,41.8948,-73.9767,2470.9999999999854,58.0,1
215522,shopping_net,1168.61,Birmingham,AL,33.4816,-86.859,493806.0,24.0,1
27745,grocery_pos,314.68,Mc Veytown,PA,40.5046,-77.7186,4653.0,27.0,1
373553,shopping_net,1004.5999999999999,Central,IN,38.097,-86.1723,350.0,69.0,1
805027,kids_pets,86.15,Kensington,MD,39.0298,-77.0793,19054.0,48.0,0
1172884,home,132.45,Turner,MT,48.8328,-108.3961,192.0,60.0,0
648761,personal_care,54.68999999999997,Waynesfield,OH,40.6072,-83.9585,2089.0,61.0,1
4218,misc_pos,5.550000000000011,Bagley,WI,42.9207,-91.0685,878.0,50.0,0
1059788,misc_pos,858.02,Bay City,OR,45.5197,-123.8761,1530.0,38.0,1
403381,grocery_pos,291.54,Ridgeland,MS,32.4122,-90.1207,24645.0,58.0,1
1119031,grocery_net,22.899999999999977,De Witt,AR,34.2853,-91.3336,5161.0,31.000000000000004,0
423562,misc_net,812.3999999999999,Unionville,MO,40.4815,-92.9951,3804.9999999999854,74.0,1
796143,shopping_net,1089.82,Beaverdam,OH,40.8314,-83.9758,349.0,46.0,1
135684,shopping_net,1112.81,Clinton,IN,39.6591,-87.4208,10085.0,60.0,1
943683,misc_pos,18.769999999999982,Amanda,OH,39.6251,-82.7552,4512.0,32.0,0
606444,shopping_net,984.22,Wittenberg,WI,44.8232,-89.1665,3223.0,70.0,1
1022213,grocery_net,17.30000000000001,West Decatur,PA,40.9493,-78.3129,1762.0,62.0,1
950091,travel,10.160000000000025,Winthrop,ME,44.3229,-69.9576,6025.000000000015,29.0,1
330255,shopping_net,1009.26,Goreville,IL,37.575,-88.9655,3119.0,82.0,1
815181,travel,9.420000000000016,Meredith,CO,39.3199,-106.6596,61.0,85.0,1
1076553,grocery_pos,187.17,Lebanon,VA,36.8809,-82.0956,9521.0,47.0,0
207924,shopping_net,860.53,Granbury,TX,32.425,-97.7742,47119.0,59.0,1
963016,food_dining,8.829999999999984,Santa Monica,CA,34.0287,-118.4924,92043.0,63.0,0
510512,health_fitness,76.27000000000001,Pointe Aux Pins,MI,45.7549,-84.447,95.0,30.0,0
505281,health_fitness,19.829999999999984,Livonia,MI,42.3958,-83.3772,96942.0,59.0,0
20890,health_fitness,132.14,Honokaa,HI,20.0827,-155.488,4878.0,58.0,0
974009,food_dining,45.99000000000004,Stirling,NJ,40.6774,-74.4968,2307.0000000000146,55.0,0
138152,health_fitness,22.930000000000007,Sutherland,NE,41.1558,-101.136,1789.0,42.0,1
1235484,misc_net,923.3899999999999,West Hartford,VT,43.7185,-72.4439,140.0,35.0,1
1069080,kids_pets,19.50999999999999,Topeka,KS,39.1329,-95.7023,163415.0,20.0,1
47205,gas_transport,41.70999999999998,Dieterich,IL,39.0319,-88.4074,2092.0,62.0,0
651450,personal_care,20.939999999999998,Bailey,NC,35.8072,-78.0892,6629.0,62.0,1
989099,shopping_net,96.09000000000003,Oak Hill,NY,42.4069,-74.1528,277.0,53.0,0
22754,home,9.670000000000016,High Rolls Mountain Park,NM,32.9396,-105.8189,899.0,57.0,0
802625,gas_transport,11.759999999999991,Pleasant Hill,MO,38.7859,-94.244,12866.0,78.0,1
1094808,grocery_pos,283.93,Hopewell,VA,37.2876,-77.295,31970.0,89.0,1
880562,shopping_net,2.4599999999999795,New York City,NY,40.7699,-73.9511,1577385.0,67.0,0
1160517,travel,7.079999999999984,Wittenberg,WI,44.8232,-89.1665,3223.0,70.0,0
904560,shopping_pos,764.95,Fullerton,NE,41.36600000000001,-98.0054,1749.0,51.0,1
1028870,shopping_pos,2.329999999999984,Matthews,MO,36.7154,-89.6287,1019.0,45.0,0
250930,grocery_pos,307.55,Edmond,OK,35.6665,-97.4798,116001.0,31.000000000000004,1
1219654,grocery_pos,281.04,Karnack,TX,32.6205,-94.2,2806.9999999999854,93.0,1
485471,shopping_pos,8.600000000000023,Lawn,PA,40.2236,-76.538,213.0,52.0,0
75509,grocery_pos,281.77,Saint James City,FL,26.529000000000003,-82.0916,3776.0,48.0,1
510885,kids_pets,86.65,Dallas,TX,32.69,-96.9177,1263321.0,72.0,0
46693,misc_pos,116.26999999999998,Lomax,IL,40.6761,-91.0391,725.0,52.0,0
553994,health_fitness,1.8100000000000023,Mansfield,OH,40.7559,-82.5123,92985.0,56.0,0
963650,shopping_pos,773.07,Nokomis,IL,39.3036,-89.2853,3458.0000000000146,39.0,1
612666,home,240.53,Pikesville,MD,39.3764,-76.729,33917.0,47.0,1
325221,shopping_net,9.339999999999975,Rock Springs,WY,41.606,-109.23,27971.0,40.0,0
1051741,grocery_pos,309.03,Ferney,SD,45.32899999999999,-98.0837,52.0,34.0,1
977227,grocery_pos,269.84,Hopkins,SC,33.9349,-80.8449,13717.0,75.0,1
540337,home,35.31999999999999,Washington,DC,38.9757,-77.0282,601723.0,54.0,0
1218907,misc_net,770.5800000000002,Seneca,WI,43.2064,-90.9405,153.0,62.0,1
369107,grocery_pos,104.9,Bridger,MT,45.2857,-108.9082,1446.0,46.0,0
1010763,entertainment,666.29,Sturgis,MS,33.357,-89.0473,1923.0,64.0,1
93528,grocery_pos,298.7,Hubbell,NE,40.0456,-97.4735,121.0,27.999999999999996,1
1194995,grocery_pos,152.55,Prairie Hill,TX,31.6591,-96.8094,263.0,68.0,0
511244,home,209.84,Heart Butte,MT,48.2777,-112.8456,743.0,52.0,1
976937,grocery_pos,281.93,Hopkins,SC,33.9349,-80.8449,13717.0,75.0,1
132168,grocery_pos,280.15,Indianapolis,IN,39.9347,-86.1633,910148.0,37.0,1
492065,gas_transport,50.629999999999995,Sachse,TX,32.9643,-96.6012,20328.0,39.0,0
570657,grocery_pos,326.65,Arvada,CO,39.8422,-105.1097,122111.0,37.0,1
814830,shopping_net,1058.87,Meredith,CO,39.3199,-106.6596,61.0,85.0,1
1177609,misc_pos,81.05000000000001,Gadsden,AL,33.9845,-85.9077,67082.0,54.0,0
513521,home,241.39,Tyaskin,MD,38.2833,-75.8465,470.0,59.0,0
339688,shopping_net,316.94,Florence,MS,32.153,-90.1217,19685.0,40.0,0
900337,home,17.480000000000018,Washington,DC,38.9757,-77.0282,601723.0,54.0,0
547462,kids_pets,53.49000000000001,Metairie,LA,29.9975,-90.2146,137067.0,73.0,0
838305,grocery_pos,303.67,Cleveland,AL,33.9778,-86.5598,3996.0,47.0,1
400433,misc_pos,9.329999999999984,Winger,MN,47.5375,-95.9941,516.0,58.0,0
1234131,gas_transport,71.52000000000001,Rochester,KY,37.2048,-86.8592,443.00000000001455,77.0,0
1074452,home,53.789999999999964,Des Moines,IA,41.5855,-93.6719,222785.0,68.0,0
294510,gas_transport,18.55000000000001,Sontag,MS,31.6453,-90.1801,1196.0,66.0,1
799238,misc_net,772.1000000000001,Keller,TX,32.9276,-97.2489,95035.0,37.0,1
170913,gas_transport,60.170000000000044,Milford,OH,39.1657,-84.23299999999999,31394.0,27.999999999999996,0
646027,grocery_pos,326.18,Dubre,KY,36.8421,-85.5396,341.00000000001455,92.0,1
297332,shopping_net,980.1499999999999,Saint Petersburg,FL,27.7898,-82.7243,341043.0,35.0,1
466829,misc_pos,7.329999999999984,Fulton,SD,43.7588,-97.8712,355.0,69.0,0
95918,gas_transport,13.490000000000009,Miamisburg,OH,39.6321,-84.2675,36784.0,83.0,1
135811,shopping_net,1053.93,Amorita,OK,36.9412,-98.2458,83.0,66.0,1
758897,shopping_net,960.06,Harper,TX,30.2816,-99.241,2395.0,31.000000000000004,1
144624,personal_care,64.41000000000003,Fenelton,PA,40.8555,-79.7372,2054.0,61.0,0
1162650,personal_care,116.78,Skytop,PA,41.2336,-75.2389,104.0,97.0,0
1120749,gas_transport,12.029999999999973,Lima,OH,40.7641,-84.0973,86954.0,32.0,1
112611,entertainment,62.28999999999999,Knoxville,TN,35.9335,-84.1481,391389.0,30.0,0
1046965,gas_transport,33.35000000000002,Mound City,MO,40.1362,-95.2138,1631.0,71.0,0
234495,misc_net,935.5999999999999,West Henrietta,NY,43.0397,-77.6871,10256.0,56.0,1
175454,grocery_pos,318.03,Luray,MO,40.4931,-91.8912,519.0,58.0,1
28703,kids_pets,33.14999999999998,Andrews,IN,40.8618,-85.6067,2304.0,69.0,0
666050,gas_transport,63.28000000000003,Vanderbilt,PA,40.0246,-79.6955,2303.0,37.0,0
286625,gas_transport,82.51999999999998,New Holstein,WI,43.9446,-88.0911,5196.0,46.0,0
554434,personal_care,80.04000000000002,Lomax,IL,40.6761,-91.0391,725.0,52.0,0
1202835,misc_net,696.33,Bridgeport,NJ,39.8016,-75.3478,504.00000000001455,44.0,1
135562,misc_pos,8.410000000000025,Scotland,MD,38.0828,-76.3477,313.0,48.0,0
432080,shopping_net,797.55,Utica,PA,41.4798,-79.9403,1102.0,35.0,1
859003,shopping_net,1052.92,Dallas,TX,32.7948,-96.7697,1263321.0,75.0,1
127546,shopping_net,1115.59,Tyaskin,MD,38.2833,-75.8465,470.0,59.0,1
791978,shopping_pos,4.689999999999998,Timberville,VA,38.6476,-78.7717,4367.0,62.0,0
734172,grocery_net,72.53,Bellmore,NY,40.6729,-73.5365,34496.0,54.0,0
55508,personal_care,43.06,Sun City,CA,33.7467,-117.1721,54287.0,52.0,0
598620,food_dining,113.03,Westhampton Beach,NY,40.8295,-72.6473,3254.9999999999854,46.0,1
209899,misc_net,789.22,Arcadia,VA,38.859,-77.0997,207410.0,56.0,1
160516,home,231.12,Utica,MO,39.7417,-93.6289,271.0,52.0,1
780454,gas_transport,54.52000000000004,Prairie Hill,TX,31.6591,-96.8094,263.0,68.0,0
1070888,shopping_pos,790.9,Palermo,ND,48.3396,-102.24,229.00000000001455,41.0,1
259802,shopping_pos,1052.9,Lomax,IL,40.6761,-91.0391,725.0,52.0,1
20870,entertainment,29.110000000000014,O Brien,TX,33.3749,-99.8473,178.00000000001455,41.0,0
33109,shopping_pos,1.6100000000000136,Beaver Falls,PA,40.7687,-80.3592,28425.0,24.0,0
236876,food_dining,15.019999999999982,Hancock,MD,39.6991,-78.1762,3766.0,40.0,0
213745,shopping_net,971.3399999999999,Cottekill,NY,41.8467,-74.1038,722.0,34.0,1
189498,grocery_pos,307.56,Des Moines,IA,41.603,-93.633,222785.0,43.0,1
151558,misc_net,687.3499999999999,Minnesota Lake,MN,43.8295,-93.8282,1087.0,61.0,1
1029110,entertainment,33.81,Scotia,SC,32.6786,-81.2455,302.0,51.0,0
124877,kids_pets,19.04000000000002,River,KY,37.8795,-82.7251,571.0,93.0,0
661972,misc_pos,9.939999999999998,Boonton,NJ,40.9115,-74.414,15269.0,31.000000000000004,1
157507,food_dining,64.70999999999998,Mount Morris,NY,42.6835,-77.8664,4894.999999999985,66.0,0
189106,home,37.29000000000002,Hawthorne,CA,33.9143,-118.3493,93193.0,29.0,0
1249387,misc_pos,147.28,Philadelphia,PA,40.0369,-75.0664,1526206.0,39.0,0
1097499,shopping_net,1010.04,Daniels,WV,37.7256,-81.1087,3994.0,88.0,1
837709,grocery_pos,315.51,Atlantic,VA,37.9073,-75.5089,741.0,38.0,1
230449,shopping_net,4.230000000000018,Winter,WI,45.8327,-91.0144,1478.0,59.0,0
836884,food_dining,6.25,Lake Jackson,TX,29.0393,-95.4401,28739.0,25.0,0
506228,grocery_pos,40.71999999999997,Warren,MI,42.5164,-82.9832,134056.0,44.0,0
837695,misc_pos,8.740000000000009,Lithopolis,OH,39.8013,-82.8125,460.0,20.0,1
567880,misc_net,822.52,Falmouth,MI,44.2529,-85.01700000000001,1125.9999999999854,69.0,1
515466,grocery_pos,92.88999999999999,Belgrade,MT,45.7801,-111.1439,18182.0,49.0,0
205370,grocery_pos,289.49,Arcadia,VA,38.859,-77.0997,207410.0,56.0,1
585466,home,71.18,Utica,KS,38.6411,-100.138,269.0,62.0,0
498676,shopping_net,966.4099999999999,Newark Valley,NY,42.2281,-76.1625,4354.0,30.0,1
663591,shopping_pos,880.9199999999998,Lakeland,FL,28.1762,-81.9591,237282.0,75.0,1
278478,grocery_pos,283.21,Moab,UT,38.5677,-109.5271,9772.0,35.0,1
758988,grocery_pos,297.1,Harper,TX,30.2816,-99.241,2395.0,31.000000000000004,1
288599,personal_care,22.50999999999999,De Witt,AR,34.2853,-91.3336,5161.0,31.000000000000004,1
